network,name,address,latitude,longitude
WOG,Окружная 15,ул. Окружная 15,44.5889000,33.5224000
WOG,Генерала Острякова,пр. Генерала Острякова 45,44.6012000,33.5345000
WOG,Инженерная,ул. Инженерная 1,44.6123000,33.5211000
OKKO,Нахимова,пр. Нахимова 8,44.6078000,33.5198000
OKKO,Крестовского,ул. Крестовского 12,44.5956000,33.5087000
OKKO,Большая Морская,ул. Большая Морская 25,44.6105000,33.5223000
Shell,Фиолент,ул. Фиолентовское шоссе 1,44.5742000,33.4456000
Shell,Героев Севастополя,ул. Героев Севастополя 25,44.6198000,33.5512000
АЗС №1,Промышленная,ул. Промышленная 7,44.6254000,33.5389000
АЗС №2,Репина,ул. Репина 10,44.5987000,33.4876000
АЗС №3,Токарева,ул. Токарева 15,44.6045000,33.5012000
АЗС №4,Парковая,ул. Парковая 3,44.5912000,33.5156000
АЗС №5,Суворова,ул. Суворова 18,44.6134000,33.5289000
АЗС №6,Бухарестская,ул. Бухарестская 5,44.5876000,33.5312000
АЗС №7,Маячная,ул. Маячная 22,44.5823000,33.4987000
АЗС №8,Корабельная,ул. Корабельная 8,44.6167000,33.5123000
АЗС №9,Ленина,пр. Ленина 35,44.6056000,33.5267000
АЗС №10,Очаковцев,ул. Очаковцев 12,44.5998000,33.5421000
АЗС №11,Вакуленчука,ул. Вакуленчука 20,44.6212000,33.5198000
АЗС №12,Руднева,ул. Руднева 5,44.5934000,33.5056000
АЗС №13,Прометей,ул. Прометейская 1,44.5789000,33.4678000
АЗС №14,Балаклава,ул. Балаклавская 45,44.5112000,33.5987000
АЗС №15,Инкерман,ул. Инкерманская 8,44.6312000,33.6123000
АЗС №16,Хрусталева,ул. Хрусталева 15,44.6089000,33.5456000
АЗС №17,Гагарина,пр. Гагарина 22,44.6012000,33.4987000
АЗС №18,Промышленный,ул. Промышленный проезд 3,44.6278000,33.5256000
АЗС №19,Монастырь,ул. Монастырь 7,44.5845000,33.4789000
АЗС №20,Северная,ул. Северная 12,44.6345000,33.5312000
WOG,Камышовая,ул. Камышовая 8,44.5723000,33.5123000
OKKO,Стрелецкая,ул. Стрелецкая 25,44.6156000,33.5089000
Shell,Надежды,ул. Надежды 10,44.5967000,33.5345000
АЗС №21,Бартеньева,ул. Бартеньева 5,44.6198000,33.4876000
АЗС №22,Тургенева,ул. Тургенева 18,44.6023000,33.5412000
АЗС №23,Правды,ул. Правды 7,44.5889000,33.4987000
АЗС №24,Генерала Хрюкина,ул. Генерала Хрюкина 12,44.6112000,33.5567000
АЗС №25,Матросова,ул. Матросова 3,44.5945000,33.5289000
